id,projectId,applicationId,roundId,token,voter,grantAddress,amount,amountUSD,coefficient,status,last_score_timestamp,type,success,rawScore,threshold
0x81dbb4c473132be67f91ef33c6227bf192ce096ddf67e2414d4d84357200c5c3,0xa430793e7d89bd01aae14ec5a627b6d9e5dee8a0e9db33a5aa0b2c8bfa8a8341,11,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x0000000000000000000000000000000000000000,0x80a99aff93cfd7060d3d2655561c202987b9ac45,0x5265Bde27F57E738bE6c1F6AB3544e82cdc92a8f,25000000000000,0.04188715,0,DONE,2023-10-02T13:08:09.342334+00:00,ThresholdScoreCheck,true,26.365,20.00000
0x8bca47e4741bf85057f8cddf8dc7014babfa0e073dba2b5de766bac90fbbae0f,0xa430793e7d89bd01aae14ec5a627b6d9e5dee8a0e9db33a5aa0b2c8bfa8a8341,11,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0x0651585d6e110a2816b7ba63abc72aa5025b1651,0x5265Bde27F57E738bE6c1F6AB3544e82cdc92a8f,1000000000000000000,0.90422316,0,DONE,2023-09-30T10:27:01.026631+00:00,ThresholdScoreCheck,false,14.647,20.00000
0x20511d2ef76b13963315ce5f03742c42ee39c8655bb4cf4efef3df49368e04ec,0x5b3a280583450ea78e6faf90bc00d861e7014973666eb5b8c549f9b318b8f12d,10,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0x0651585d6e110a2816b7ba63abc72aa5025b1651,0xB1b1dEbB6C65258d05842a1CFc9CCb5D8B868286,1000000000000000000,0.90422316,0,DONE,2023-09-30T10:27:01.026631+00:00,ThresholdScoreCheck,false,14.647,20.00000
0x9dea5b3f22388a0863a60e296d2181bc12463628b91e174a0cefbf676593a10e,0x5b3a280583450ea78e6faf90bc00d861e7014973666eb5b8c549f9b318b8f12d,10,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x0000000000000000000000000000000000000000,0x5b0483d250cfe44b4591d0effe4fe39aaf6dade3,0xB1b1dEbB6C65258d05842a1CFc9CCb5D8B868286,100000000000000,0.1675486,0,DONE,2023-09-30T11:04:53.873142+00:00,ThresholdScoreCheck,true,23.139,20.00000
0x82118ea0361f5659637d15e7e65c9516160836f02da1d0369c2e360aea4409db,0xad56d803c2be49755c3e74705f1dbc6c03197fe10df1698bde59822fc89dea03,7,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0x07ffb4afe923aa7a1d9d79cc84421ba0721dd31b,0x9D75F4EbcB8e7669E59dcc27CBadC698E0F77187,1000000000000000000,0.90422316,0,DONE,2023-08-18T11:19:18.573517+00:00,ThresholdScoreCheck,true,24.985,20.00000
0x54ccc012c2a8a104b865168b77268430b133b7da3b9da6ffa7f22b366571c139,0x056b528cf9041276d95181ec89b7d8888dfe5a50fffffe48f829161a43e27feb,18,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0xae7e2aa76f463ca04812906f9c8c3d870704bd8d,0x02Ba9134b5Ec8442239acDF898d386c0C98bd0C4,220000000000000000,0.19892909,0,DONE,2023-10-01T16:05:55.439316+00:00,ThresholdScoreCheck,true,46.134,20.00000
0x43c3fe0845310bd2873d65a83dbcc3e0aeedb22887fdb51f741c9bebac030dfe,0x0c76550207484967ce795c9b2aac73d28b40c922d765efbe651838f56905c72d,13,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0xae7e2aa76f463ca04812906f9c8c3d870704bd8d,0x2AC6A3561a43f06d62602eF9728C2B9eEc393326,220000000000000000,0.19892909,0,DONE,2023-10-01T16:05:55.439316+00:00,ThresholdScoreCheck,true,46.134,20.00000
0xec8d799754a011079a0cad897c934c05154af021079772bb1d869044cfe4d25a,0x085b4d15ee4aa73bd26ad192117fd8af8d319aad7c9dc1b241028818b61e3264,23,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0x1496294adcc04f835994d5c80901c7d98061cf16,0xE5F426fE1536b04Bd4aF8C7c405564C5B80F723C,1069000,1.0693608,1,DONE,2023-09-30T12:03:46.297414+00:00,ThresholdScoreCheck,true,20.218,20.00000
0xda129f5d4ff7c176dc755ad43c088d9c820bb2d232d087da2ffa53f579f31295,0x0c76550207484967ce795c9b2aac73d28b40c922d765efbe651838f56905c72d,13,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0xe3e7583be515955b8afc75b03264c6223ca191e3,0x2AC6A3561a43f06d62602eF9728C2B9eEc393326,2000000000000000000,1.80075248,1,DONE,2023-09-30T12:18:25.371808+00:00,ThresholdScoreCheck,false,11.677,20.00000
0x00585a5be4b3e305a7668184720acb6638e0fad141d74ac86eb9b4c100e377c8,0x085b4d15ee4aa73bd26ad192117fd8af8d319aad7c9dc1b241028818b61e3264,23,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x0000000000000000000000000000000000000000,0x9adf3e09c6a08af6714893f577ea858e4b8b8937,0xE5F426fE1536b04Bd4aF8C7c405564C5B80F723C,1000000000000000,1.6770054,1,DONE,2023-09-30T12:21:41.555192+00:00,ThresholdScoreCheck,true,22.858,20.00000
0x40ccc451f33f7b65c31731bac7d78558620ea6f1f00fc6b9c9ea5b420c4e6df2,0x085b4d15ee4aa73bd26ad192117fd8af8d319aad7c9dc1b241028818b61e3264,23,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0xc15ab8dd7daeea5f1aa3b56507cac8a877e21b15,0xE5F426fE1536b04Bd4aF8C7c405564C5B80F723C,1010000,1.00972027,1,DONE,2023-09-30T12:21:02.192467+00:00,ThresholdScoreCheck,true,22.648,20.00000
0xfd25882d841afab091382fcfbfc80bac2093057142566137c4a86cac16cd538a,0x5b3a280583450ea78e6faf90bc00d861e7014973666eb5b8c549f9b318b8f12d,10,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x0000000000000000000000000000000000000000,0x490b21d77ec5d4cc336acdc9404e339fd526f59c,0xB1b1dEbB6C65258d05842a1CFc9CCb5D8B868286,600000000000000,1.00520094,1,,,,,,
0x301735fb64f11dfe81985c13ddbb3ac6c6a62c8676321172de209a8604f9c6af,0x0c76550207484967ce795c9b2aac73d28b40c922d765efbe651838f56905c72d,13,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0x0931256f4097493e0ebbf0bfd009b17542782d3c,0x2AC6A3561a43f06d62602eF9728C2B9eEc393326,1000000000000000000,0.90574017,0,DONE,2023-10-01T10:44:17.247357+00:00,ThresholdScoreCheck,false,10.300,20.00000
0x4da31ae74c0b8d25ec5cb6958bc7b82da9beef531401dfe77ccb210c0e9fe63e,0x085b4d15ee4aa73bd26ad192117fd8af8d319aad7c9dc1b241028818b61e3264,23,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0x1abfa3d823f9f8d85af33622046d3b7f66262670,0xE5F426fE1536b04Bd4aF8C7c405564C5B80F723C,2000000,1.99944608,1,DONE,2023-09-30T12:36:44.146952+00:00,ThresholdScoreCheck,true,21.458,20.00000
0xa04ab47cbcda9b679f34294d74a95ccdf8ba42fd0afb53141b8764a2272f14aa,0xad56d803c2be49755c3e74705f1dbc6c03197fe10df1698bde59822fc89dea03,7,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0xdc1c5a3d2173d6bcc0d6a62b7e94c00f88ddbae8,0x9D75F4EbcB8e7669E59dcc27CBadC698E0F77187,1000000000000000000,0.90574017,0,DONE,2023-10-03T14:38:31.642029+00:00,ThresholdScoreCheck,true,50.514,20.00000
0x4f4796261afb7e176e2df8ea1f5eb4886ed0d03f181003bdc511a1de82fe82ea,0x5b3a280583450ea78e6faf90bc00d861e7014973666eb5b8c549f9b318b8f12d,10,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0x3ce24368400e23bbc1195337c1d230c8542221d5,0xB1b1dEbB6C65258d05842a1CFc9CCb5D8B868286,1200000000000000000,1.0868882,1,DONE,2023-09-30T13:20:00.723909+00:00,ThresholdScoreCheck,true,22.166,20.00000
0x54e1b6c5fe798a1e0b2dc2b796ad21c8556c7b13828ed1f18187a87588fb2b09,0xa430793e7d89bd01aae14ec5a627b6d9e5dee8a0e9db33a5aa0b2c8bfa8a8341,11,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0x3ce24368400e23bbc1195337c1d230c8542221d5,0x5265Bde27F57E738bE6c1F6AB3544e82cdc92a8f,1200000000000000000,1.0868882,1,DONE,2023-09-30T13:20:00.723909+00:00,ThresholdScoreCheck,true,22.166,20.00000
0x5d3023b43b654733be3a78cf0b50861e61ffe26813c1f84b028e5c8acd496ba0,0x0c76550207484967ce795c9b2aac73d28b40c922d765efbe651838f56905c72d,13,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0x3ce24368400e23bbc1195337c1d230c8542221d5,0x2AC6A3561a43f06d62602eF9728C2B9eEc393326,1200000000000000000,1.0868882,1,DONE,2023-09-30T13:20:00.723909+00:00,ThresholdScoreCheck,true,22.166,20.00000
0x1aea8328188ba111ee2b245e210515e20181dade5443b94fcda54202389c9620,0x3d4b02ae19c13a9ed03afdcf875877dede7b6cedbf99db51ff5fc675af245fe2,16,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0x3ce24368400e23bbc1195337c1d230c8542221d5,0xEa7CA3Bb3cB5cFFe49602E4A2C96B78e3c610699,1200000000000000000,1.0868882,1,DONE,2023-09-30T13:20:00.723909+00:00,ThresholdScoreCheck,true,22.166,20.00000
0xdc78f107cb09f1f38000f17101ad6514b11906d2aacbbdfbd73c3a0f0c86a7a9,0x653bad5dcbd26ba56981e11bebe6b2def733e401ad7882cd0bb69de874902853,17,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0x3ce24368400e23bbc1195337c1d230c8542221d5,0x60aE11efbf989485519b59FC4eeCA83310a1Ee42,1200000000000000000,1.0868882,1,DONE,2023-09-30T13:20:00.723909+00:00,ThresholdScoreCheck,true,22.166,20.00000
0xef02296f9a07067959f00a311bd3c4fd789b46caae17ac7cce4a631313c24721,0xf5447787e0893836bd4b5b546dea772ea6e2688f130df0d03250bf1d14534026,22,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0x3ce24368400e23bbc1195337c1d230c8542221d5,0x18454569a577F368d7F165fdcf5210E4f58334AE,1200000000000000000,1.0868882,1,DONE,2023-09-30T13:20:00.723909+00:00,ThresholdScoreCheck,true,22.166,20.00000
0x72d23c943268b1122c8480ec39c637c7f17de697eed1e2fd62852875054bfafb,0xad56d803c2be49755c3e74705f1dbc6c03197fe10df1698bde59822fc89dea03,7,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0x3ce24368400e23bbc1195337c1d230c8542221d5,0x9D75F4EbcB8e7669E59dcc27CBadC698E0F77187,1200000000000000000,1.0868882,1,DONE,2023-09-30T13:20:00.723909+00:00,ThresholdScoreCheck,true,22.166,20.00000
0x4178647443000a3b91bc4fb722c583d25bc71c05fa2d82dc0d9c335917d63eac,0x056b528cf9041276d95181ec89b7d8888dfe5a50fffffe48f829161a43e27feb,18,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0x3ce24368400e23bbc1195337c1d230c8542221d5,0x02Ba9134b5Ec8442239acDF898d386c0C98bd0C4,1200000000000000000,1.0868882,1,DONE,2023-09-30T13:20:00.723909+00:00,ThresholdScoreCheck,true,22.166,20.00000
0x0be69430c1d172052b55890aaceca909b00996757f4aab051b6a3a165d240c34,0x96eef6aa6ba663f9bd720296b11e32296ca264dd4edc58989fa868fc25a261f0,6,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0x3ce24368400e23bbc1195337c1d230c8542221d5,0x254b42CaCf7290e72e2C84c0337E36E645784Ce1,1200000000000000000,1.0868882,1,DONE,2023-09-30T13:20:00.723909+00:00,ThresholdScoreCheck,true,22.166,20.00000
0x76b218e6beaaa5a41ca58e8fbc5b9258612bc982cb5c8cec3e6d916f214314f8,0x085b4d15ee4aa73bd26ad192117fd8af8d319aad7c9dc1b241028818b61e3264,23,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0x3ce24368400e23bbc1195337c1d230c8542221d5,0xE5F426fE1536b04Bd4aF8C7c405564C5B80F723C,1200000000000000000,1.0868882,1,DONE,2023-09-30T13:20:00.723909+00:00,ThresholdScoreCheck,true,22.166,20.00000
0xd98cbe3f0b78587c26ebd4fc9f537bafff462d5c75ff3295953836c6caa63acf,0x653bad5dcbd26ba56981e11bebe6b2def733e401ad7882cd0bb69de874902853,17,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0x55c94752b98deac4afc283dc52116179d1c8d0c6,0x60aE11efbf989485519b59FC4eeCA83310a1Ee42,5000000000000000000,4.52870085,1,DONE,2023-09-22T12:44:00.310160+00:00,ThresholdScoreCheck,false,16.578,20.00000
0xb22d69c01550f0fabd5385ea44830743b3e6f549d2e4362873555c0c220a8b39,0xf5447787e0893836bd4b5b546dea772ea6e2688f130df0d03250bf1d14534026,22,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0xb6cc3c934cd80af522e4e340d5fa750a3dadf779,0x18454569a577F368d7F165fdcf5210E4f58334AE,1000000000000000000,0.9138006,0,DONE,2023-09-30T15:58:49.659986+00:00,ThresholdScoreCheck,false,13.958,20.00000
0x6f5d36e94dbfa549fa0ceaee654f4aa108591d5487f296e11b52a727bc74323e,0x0c76550207484967ce795c9b2aac73d28b40c922d765efbe651838f56905c72d,13,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0x8c66ac5284fec2676a2c79acc2c27e2a3df143d7,0x2AC6A3561a43f06d62602eF9728C2B9eEc393326,1000000000000000000,0.9138006,0,DONE,2023-09-12T13:57:49.005555+00:00,ThresholdScoreCheck,true,35.507,20.00000
0x1121fe40b0ad142fec34cbe4a0889c53fada0f485661e47c221c19874a1cd186,0x5b3a280583450ea78e6faf90bc00d861e7014973666eb5b8c549f9b318b8f12d,10,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x0000000000000000000000000000000000000000,0x60057786842aff287ebb0bbf96e082733a4a667f,0xB1b1dEbB6C65258d05842a1CFc9CCb5D8B868286,600000000000000,1.00696726,1,DONE,2023-09-27T16:47:58.212224+00:00,ThresholdScoreCheck,true,40.215,20.00000
0xc7066887e916a0a388c9b4e649c21299481090a1f1cff11ed436111e1befe722,0x653bad5dcbd26ba56981e11bebe6b2def733e401ad7882cd0bb69de874902853,17,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x0000000000000000000000000000000000000000,0x60057786842aff287ebb0bbf96e082733a4a667f,0x60aE11efbf989485519b59FC4eeCA83310a1Ee42,600000000000000,1.00696726,1,DONE,2023-09-27T16:47:58.212224+00:00,ThresholdScoreCheck,true,40.215,20.00000
0xff67a8e449fb36f9932497598a6a534fbcfbe306d73d0e0d12ddeca7b7047ccc,0x056b528cf9041276d95181ec89b7d8888dfe5a50fffffe48f829161a43e27feb,18,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x0000000000000000000000000000000000000000,0x60057786842aff287ebb0bbf96e082733a4a667f,0x02Ba9134b5Ec8442239acDF898d386c0C98bd0C4,600000000000000,1.00696726,1,DONE,2023-09-27T16:47:58.212224+00:00,ThresholdScoreCheck,true,40.215,20.00000
0x0508caadc2333d7afb41704005b0c478d1102f0bee0a8037f1c55e3f8d3ab72e,0xad56d803c2be49755c3e74705f1dbc6c03197fe10df1698bde59822fc89dea03,7,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x0000000000000000000000000000000000000000,0xcbba4a3ab07e76b57fd53e46f6ffd8dea5dced1b,0x9D75F4EbcB8e7669E59dcc27CBadC698E0F77187,600000000000000,1.00696726,1,DONE,2023-10-01T16:18:53.018826+00:00,ThresholdScoreCheck,true,35.447,20.00000
0x899a74ee3460fc80ab0c72be9d6103ad965c6db619cbd8aba0d9204a35c42ee8,0xad56d803c2be49755c3e74705f1dbc6c03197fe10df1698bde59822fc89dea03,7,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x0000000000000000000000000000000000000000,0x87fcfe1b0eae956b4c0a23e627d6fc9443c3b111,0x9D75F4EbcB8e7669E59dcc27CBadC698E0F77187,1000000000000000,1.67827877,1,DONE,2023-09-30T14:09:02.964048+00:00,ThresholdScoreCheck,true,29.616,20.00000
0x47b1cad135dab3338e9fea69583e95b307cf864aaec9c8e80b03032a66be13e2,0x653bad5dcbd26ba56981e11bebe6b2def733e401ad7882cd0bb69de874902853,17,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x0000000000000000000000000000000000000000,0x87fcfe1b0eae956b4c0a23e627d6fc9443c3b111,0x60aE11efbf989485519b59FC4eeCA83310a1Ee42,1000000000000000,1.67827877,1,DONE,2023-09-30T14:09:02.964048+00:00,ThresholdScoreCheck,true,29.616,20.00000
0xc74205cf6dfbea440c80a6638a866187c5fe5beae4d307ba6b703b44d5203ce2,0x085b4d15ee4aa73bd26ad192117fd8af8d319aad7c9dc1b241028818b61e3264,23,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x0000000000000000000000000000000000000000,0x87fcfe1b0eae956b4c0a23e627d6fc9443c3b111,0xE5F426fE1536b04Bd4aF8C7c405564C5B80F723C,1000000000000000,1.67827877,1,DONE,2023-09-30T14:09:02.964048+00:00,ThresholdScoreCheck,true,29.616,20.00000
0xfeb7da13a47aa87f5cd9a4f0fb8d8b29f41d78ffedfd5fa582cf63409471ebab,0xa430793e7d89bd01aae14ec5a627b6d9e5dee8a0e9db33a5aa0b2c8bfa8a8341,11,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x0000000000000000000000000000000000000000,0x87fcfe1b0eae956b4c0a23e627d6fc9443c3b111,0x5265Bde27F57E738bE6c1F6AB3544e82cdc92a8f,1000000000000000,1.67827877,1,DONE,2023-09-30T14:09:02.964048+00:00,ThresholdScoreCheck,true,29.616,20.00000
0xfe29bad1e7205afb26909cb77e21d0890bd8c2926ac8cf2d9e2e793dd37598d1,0x653bad5dcbd26ba56981e11bebe6b2def733e401ad7882cd0bb69de874902853,17,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0x5f18b25a2c4657eb650493319709d06fc3fd4d8d,0x60aE11efbf989485519b59FC4eeCA83310a1Ee42,1200000000000000000,1.09656072,1,DONE,2023-09-27T23:57:32.655310+00:00,ThresholdScoreCheck,true,25.875,20.00000
0xa1f05504bb40a785d02220966476506321698eb095423dacd1b78c5fde35c5e2,0xa430793e7d89bd01aae14ec5a627b6d9e5dee8a0e9db33a5aa0b2c8bfa8a8341,11,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0xadc1d13acf57ea12cdf14679177fd669221adf2c,0x5265Bde27F57E738bE6c1F6AB3544e82cdc92a8f,1000000000000000000,0.9138006,0,DONE,2023-09-30T14:15:46.880896+00:00,ThresholdScoreCheck,true,43.385,20.00000
0x00ffe60d345d9e095de4aeef337c3ac226f085d89336ccc8aaab216e4d1101b9,0xa430793e7d89bd01aae14ec5a627b6d9e5dee8a0e9db33a5aa0b2c8bfa8a8341,11,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0xe442145711bf3c56452f0dcc730f3ad65ce230cc,0x5265Bde27F57E738bE6c1F6AB3544e82cdc92a8f,1500000000000000000,1.3707009,1,DONE,2023-09-26T23:53:40.219473+00:00,ThresholdScoreCheck,true,43.914,20.00000
0x5d9cb2b6885091083bd9e43379919879e4daefe7a42104aaec6b483ae0548129,0x0c76550207484967ce795c9b2aac73d28b40c922d765efbe651838f56905c72d,13,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0x5e1edf7846526c372a5266fb2d31b4e940f0abbc,0x2AC6A3561a43f06d62602eF9728C2B9eEc393326,6000000000000000000,5.4828036,1,DONE,2023-09-30T09:18:43.764212+00:00,ThresholdScoreCheck,false,6.649,20.00000
0xee6bf161fe9a0c3ae0437850076c3ddba190a7cbc87aea1667818894da9f8fc8,0xa430793e7d89bd01aae14ec5a627b6d9e5dee8a0e9db33a5aa0b2c8bfa8a8341,11,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0x5e1edf7846526c372a5266fb2d31b4e940f0abbc,0x5265Bde27F57E738bE6c1F6AB3544e82cdc92a8f,6000000000000000000,5.4828036,1,DONE,2023-09-30T09:18:43.764212+00:00,ThresholdScoreCheck,false,6.649,20.00000
0x8ea2d9791fb31b3a2719989a7296802b8b57481641a65b7ad48155dabc5152d5,0xad56d803c2be49755c3e74705f1dbc6c03197fe10df1698bde59822fc89dea03,7,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0x7dfd5237a0d7d03fc81671b19ffc78b76f41e6db,0x9D75F4EbcB8e7669E59dcc27CBadC698E0F77187,1000000000000000000,0.9138006,0,DONE,2023-09-30T15:04:07.145742+00:00,ThresholdScoreCheck,true,21.037,20.00000
0xd0c1439144251ebc0dc78b6082b2d63144a7d63c8c4e3fe085ec3c5c211f2171,0xa430793e7d89bd01aae14ec5a627b6d9e5dee8a0e9db33a5aa0b2c8bfa8a8341,11,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0x5eedfe452b64fef64ee42309815611b66be37c14,0x5265Bde27F57E738bE6c1F6AB3544e82cdc92a8f,2000000000000000000,1.82972658,1,DONE,2023-08-16T17:35:28.977302+00:00,ThresholdScoreCheck,true,36.455,20.00000
0xe7984bccc58df68568d11a0e28f9d6f2f300c9f6c5bb4891036c66e72eabdce6,0x3d4b02ae19c13a9ed03afdcf875877dede7b6cedbf99db51ff5fc675af245fe2,16,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0x2fabe568bafadf9b8f4016332468c5dd7052e9de,0xEa7CA3Bb3cB5cFFe49602E4A2C96B78e3c610699,6000000000000000000,5.48917974,1,DONE,2023-09-30T14:30:13.376230+00:00,ThresholdScoreCheck,false,1.54,20.00000
0x9ec1497cfc8b0e45ad9bae090b12aa104866a9674947550e898f1326cc954f06,0x056b528cf9041276d95181ec89b7d8888dfe5a50fffffe48f829161a43e27feb,18,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0x2fabe568bafadf9b8f4016332468c5dd7052e9de,0x02Ba9134b5Ec8442239acDF898d386c0C98bd0C4,6000000000000000000,5.48917974,1,DONE,2023-09-30T14:30:13.376230+00:00,ThresholdScoreCheck,false,1.54,20.00000
0xc3d929afb22eba8efe51280a08e41d86f2cf2598c432a218d6e25b406ebdbc1c,0xa430793e7d89bd01aae14ec5a627b6d9e5dee8a0e9db33a5aa0b2c8bfa8a8341,11,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0x8b29f9a03af3037f58fb09fd96a05f8d4531606f,0x5265Bde27F57E738bE6c1F6AB3544e82cdc92a8f,1500000000000000000,1.37229493,1,DONE,2023-08-16T17:42:40.433055+00:00,ThresholdScoreCheck,true,27.905,20.00000
0xca2ce43701ca8353416fae27bf85deeece61dac119def00b974b86bdd6b57816,0xa430793e7d89bd01aae14ec5a627b6d9e5dee8a0e9db33a5aa0b2c8bfa8a8341,11,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0x6b4a7550b6ca8e3f36ec8df17951de7634345678,0x5265Bde27F57E738bE6c1F6AB3544e82cdc92a8f,1500000000000000000,1.37229493,1,DONE,2023-08-16T17:43:45.344322+00:00,ThresholdScoreCheck,true,28.426,20.00000
0x037aa33a3baba419a9df7b7c43b3a381abb0bc16aec694d53b7e6cea4081a391,0xa430793e7d89bd01aae14ec5a627b6d9e5dee8a0e9db33a5aa0b2c8bfa8a8341,11,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0x0865178eb2b06f96df651edaa251580612e9e166,0x5265Bde27F57E738bE6c1F6AB3544e82cdc92a8f,2000000000000000000,1.82972658,1,DONE,2023-08-16T17:44:32.843757+00:00,ThresholdScoreCheck,true,26.695,20.00000
0xf327c1940771715b0c67950d8311c74e05970dbbfc93e77c620ff8e6bff4659c,0xa430793e7d89bd01aae14ec5a627b6d9e5dee8a0e9db33a5aa0b2c8bfa8a8341,11,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0xf0b92d25a6bd33064651a03cf859c8231aa38567,0x5265Bde27F57E738bE6c1F6AB3544e82cdc92a8f,1500000000000000000,1.37229493,1,DONE,2023-08-16T17:46:16.343995+00:00,ThresholdScoreCheck,true,27.905,20.00000
0xa0c5c7c36f458be4dbcb25db95406a57bf2296c97ad37e2b2f7867230861cd46,0x0c76550207484967ce795c9b2aac73d28b40c922d765efbe651838f56905c72d,13,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0x8692d2459f10cc70e9112ed66fc6ebc33186b07a,0x2AC6A3561a43f06d62602eF9728C2B9eEc393326,6000000000000000000,5.48917974,1,DONE,2023-09-30T14:31:40.836423+00:00,ThresholdScoreCheck,false,1.54,20.00000
0x1623e7e335bfc3cb7a4c20dac2fb7208c0aa2a30d0fe605266fe32af26b027f2,0x085b4d15ee4aa73bd26ad192117fd8af8d319aad7c9dc1b241028818b61e3264,23,0x1D16F0EEDF8CED25f288056dDCbB653D0f0451AD,0x912CE59144191C1204E64559FE8253a0e49E6548,0x8692d2459f10cc70e9112ed66fc6ebc33186b07a,0xE5F426fE1536b04Bd4aF8C7c405564C5B80F723C,6000000000000000000,5.48917974,1,DONE,2023-09-30T14:31:40.836423+00:00,ThresholdScoreCheck,false,1.54,20.00000
